dataset,dataset_slug,doc_id,raw_text,clean_text,dominant_topic,dominant_topic_prob
After Forming Government Data With Location,after_forming_government_data_with_location,878,ওর আব্বায় রাইখা গেছে তো gando,ওর আব্বায় রাইখা গেছে তো gando,3,0.5999880040577767
After Forming Government Data With Location,after_forming_government_data_with_location,879,পাগলের ও হাসি পাওয়ার মত কথা,পাগলের ও হাসি পাওয়ার মত কথা,4,0.839226896702631
After Forming Government Data With Location,after_forming_government_data_with_location,880,Md. Mahmudul Islam Hope Less Munarul টিক আছে,md mahmudul islam hope less munarul টিক আছে,3,0.7328815507445677
After Forming Government Data With Location,after_forming_government_data_with_location,881,জোরে বলেন ঠিক কিনা,জোরে বলেন ঠিক কিনা,0,0.5489327662030522
After Forming Government Data With Location,after_forming_government_data_with_location,882,"""মানুষ মারিও না ভাই এমনি বুঝিয়ে নিও যে আমরা প্রতিবন্ধী আমাদের কর্ম নাই দেন, মানুষ মারলে তাদের পরিবার সন্তান আছে কষ্ট পাবে""",মানুষ মারিও না ভাই এমনি বুঝিয়ে নিও যে আমরা প্রতিবন্ধী আমাদের কর্ম নাই দেন মানুষ মারলে তাদের পরিবার সন্তান আছে কষ্ট পাবে,4,0.9366144234898892
After Forming Government Data With Location,after_forming_government_data_with_location,883,ঠিক আছে ভাই,ঠিক আছে ভাই,4,0.732022839899345
After Forming Government Data With Location,after_forming_government_data_with_location,884,"""হ ভাই, আপনারা তো কোঠায় এগিয়ে আছেন আর আমরা জনগণ সব হরিদাস পাল!""",হ ভাই আপনারা তো কোঠায় এগিয়ে আছেন আর আমরা জনগণ সব হরিদাস পাল,0,0.8819422437275987
After Forming Government Data With Location,after_forming_government_data_with_location,885,ওর কথায় যুক্তি আছে,ওর কথায় যুক্তি আছে,3,0.7999961817816206
After Forming Government Data With Location,after_forming_government_data_with_location,886,দেশটা না খেলে কি হবে।,দেশটা না খেলে কি হবে,3,0.7317672507913743
After Forming Government Data With Location,after_forming_government_data_with_location,887,খাই খাই,খাই খাই,1,0.732465473980373
After Forming Government Data With Location,after_forming_government_data_with_location,888,পৈত্রিক সম্পত্তি মানুষ রইয়াসুয়া খায় বাবা তুমি বুঝে খাইও,পৈত্রিক সম্পত্তি মানুষ রইয়াসুয়া খায় বাবা তুমি বুঝে খাইও,0,0.8844802241644031
After Forming Government Data With Location,after_forming_government_data_with_location,889,"""কথা একদম পরিস্কার, নাকি ভেজাল আছে?""",কথা একদম পরিস্কার নাকি ভেজাল আছে,4,0.8387251798538303
After Forming Government Data With Location,after_forming_government_data_with_location,890,অবশ্যই খাবে কেননা অনেক না খাওয়া!!,অবশ্যই খাবে কেননা অনেক না খাওয়া,1,0.49387247664188055
After Forming Government Data With Location,after_forming_government_data_with_location,891,এক্ষেত্রে এনপিপির অগ্রাধিকার বেশি,এক্ষেত্রে এনপিপির অগ্রাধিকার বেশি,4,0.3992383453661212
After Forming Government Data With Location,after_forming_government_data_with_location,892,এরা কোন গ্রহের,এরা কোন গ্রহের,3,0.7280033676823342
After Forming Government Data With Location,after_forming_government_data_with_location,893,ঠিক ঠিক,ঠিক ঠিক,4,0.7333328794275205
After Forming Government Data With Location,after_forming_government_data_with_location,894,একদম সহজ ভাষায় বুঝাইয়া দিছে।,একদম সহজ ভাষায় বুঝাইয়া দিছে,4,0.5564966227754568
After Forming Government Data With Location,after_forming_government_data_with_location,895,আমি এতে একমত,আমি এতে একমত,2,0.7327557417739837
After Forming Government Data With Location,after_forming_government_data_with_location,896,"""ঐ সময়গুলোই ভালোই ছিলো। যখন আপসহীন নেত্রী জেলে ছিলেন, ছেলে লন্ডনে আর নেতারা গর্তে।…""",ঐ সময়গুলোই ভালোই ছিলো যখন আপসহীন নেত্রী জেলে ছিলেন ছেলে লন্ডনে আর নেতারা গর্তে,3,0.8396892377708557
After Forming Government Data With Location,after_forming_government_data_with_location,897,তাহলে আমার কি হবে?,তাহলে আমার কি হবে,2,0.5976250044959758
After Forming Government Data With Location,after_forming_government_data_with_location,898,Mair,mair,2,0.5999699219651878
After Forming Government Data With Location,after_forming_government_data_with_location,899,খাওয়ার সময় এসেছে খান ভাই আপনারা সময় শেষ হলে পালাবার জাগাও পাবেন না ইনশাআল্লাহ,খাওয়ার সময় এসেছে খান ভাই আপনারা সময় শেষ হলে পালাবার জাগাও পাবেন না ইনশাআল্লাহ,1,0.4975592610068654
After Forming Government Data With Location,after_forming_government_data_with_location,900,প্রচুর খাইতে হবে!,প্রচুর খাইতে হবে,1,0.7318461279687446
After Forming Government Data With Location,after_forming_government_data_with_location,901,আয় হায়,আয় হায়,0,0.7333136360707824
After Forming Government Data With Location,after_forming_government_data_with_location,902,আমিও,আমিও,3,0.5986930221128246
After Forming Government Data With Location,after_forming_government_data_with_location,903,Khaw,khaw,4,0.5999833723391726
After Forming Government Data With Location,after_forming_government_data_with_location,904,মন্ত্রী তো বলেই দিয়েছে সমঝোতার মাধ্যমে খেতে।,মন্ত্রী তো বলেই দিয়েছে সমঝোতার মাধ্যমে খেতে,4,0.6085142364706758
After Forming Government Data With Location,after_forming_government_data_with_location,905,হাট ঘাট খাওয়া শেষে টয়লেটের গূ খেওয়,হাট ঘাট খাওয়া শেষে টয়লেটের গূ খেওয়,1,0.8395093213904727
After Forming Government Data With Location,after_forming_government_data_with_location,906,হরিলুট,হরিলুট,0,0.2
After Forming Government Data With Location,after_forming_government_data_with_location,907,এটা তাদের অধিকার বুঝলাম। যারা জীবন দিছে তাদের কি হবে???,এটা তাদের অধিকার বুঝলাম যারা জীবন দিছে তাদের কি হবে,4,0.473378106216868
After Forming Government Data With Location,after_forming_government_data_with_location,908,হে অবশ্যই খাবেন হাট ঘাটের ঘাস লতাপাতা প্রয়োজনে মাঠিসহ খেয়ে ফেলেন।,হে অবশ্যই খাবেন হাট ঘাটের ঘাস লতাপাতা প্রয়োজনে মাঠিসহ খেয়ে ফেলেন,2,0.35003541666872023
After Forming Government Data With Location,after_forming_government_data_with_location,909,শুধু রাস্তা ঘাট খাবেন কেন সাথে পায়খানা ও খান।,শুধু রাস্তা ঘাট খাবেন কেন সাথে পায়খানা ও খান,1,0.3769066597527306
After Forming Government Data With Location,after_forming_government_data_with_location,910,খাইতে যেন পেট খারাপ না হয়।,খাইতে যেন পেট খারাপ না হয়,3,0.46808009665530176
After Forming Government Data With Location,after_forming_government_data_with_location,911,সরকারি ইজারা নিয়ে হবে,সরকারি ইজারা নিয়ে হবে,3,0.7985639281098043
After Forming Government Data With Location,after_forming_government_data_with_location,912,বিসমিল্লাহ বলে শুরু করে দেন।,বিসমিল্লাহ বলে শুরু করে দেন,3,0.7953252936582841
After Forming Government Data With Location,after_forming_government_data_with_location,913,এটা রাজনীতি বিদদের মৌলিক অধিকার,এটা রাজনীতি বিদদের মৌলিক অধিকার,4,0.795245054402666
After Forming Government Data With Location,after_forming_government_data_with_location,914,Ai to Asol kota,ai to asol kota,3,0.731362538695992
After Forming Government Data With Location,after_forming_government_data_with_location,915,না গো শোনা তোমাগো কেউ নাই খাউ তোমরাই খাও,না গো শোনা তোমাগো কেউ নাই খাউ তোমরাই খাও,4,0.5630251912011864
After Forming Government Data With Location,after_forming_government_data_with_location,916,খেতে খেতে এগিয়ে যাও,খেতে খেতে এগিয়ে যাও,4,0.8386765125956975
After Forming Government Data With Location,after_forming_government_data_with_location,917,ওকে,ওকে,0,0.5999929879932956
After Forming Government Data With Location,after_forming_government_data_with_location,918,চমেৎকার,চমেৎকার,0,0.2
After Forming Government Data With Location,after_forming_government_data_with_location,919,"""আলহামদুলিল্লাহ, যে জাতির জন্য যা দরকার।""",আলহামদুলিল্লাহ যে জাতির জন্য যা দরকার,4,0.836942691103229
After Forming Government Data With Location,after_forming_government_data_with_location,920,ভাইরাল ভাই,ভাইরাল ভাই,4,0.5953493889699782
After Forming Government Data With Location,after_forming_government_data_with_location,921,মন ভরে খেতে হবে।,মন ভরে খেতে হবে,2,0.7927162754880105
After Forming Government Data With Location,after_forming_government_data_with_location,922,সংবিধানে এড করেন,সংবিধানে এড করেন,3,0.7302937256047157
After Forming Government Data With Location,after_forming_government_data_with_location,923,চলছে খাওয়া দাওয়া...!! অথচ চলছে সংযমের মাস!!!,চলছে খাওয়া দাওয়া অথচ চলছে সংযমের মাস,3,0.8809891363249958
After Forming Government Data With Location,after_forming_government_data_with_location,924,মারহাবা,মারহাবা,1,0.5999868002717768
After Forming Government Data With Location,after_forming_government_data_with_location,925,"""যত রাষ্ট্র কাঠামো ঠিক না হবে। প্রতিটা নির্বাচনে স্বচ্ছতা নিশ্চিত হবে তত মাঠে নামবো। দেশের মানুষ NCP চায়না, জামাত চায়না, …""",যত রাষ্ট্র কাঠামো ঠিক না হবে প্রতিটা নির্বাচনে স্বচ্ছতা নিশ্চিত হবে তত মাঠে নামবো দেশের মানুষ ncp চায়না জামাত চায়না,0,0.8120651058631846
After Forming Government Data With Location,after_forming_government_data_with_location,926,১৭ বছরের ক্ষুধার্ত বলে কথা!!,বছরের ক্ষুধার্ত বলে কথা,4,0.5497480593449674
After Forming Government Data With Location,after_forming_government_data_with_location,927,১৭ বছরে রাজপথে আওয়ামী লীগের বিরুদ্ধে দেখি নাই তো বিএনপি আন্দোলন করেছে।,বছরে রাজপথে আওয়ামী লীগের বিরুদ্ধে দেখি নাই তো বিএনপি আন্দোলন করেছে,1,0.9184048424288196
After Forming Government Data With Location,after_forming_government_data_with_location,928,ঠিক ঠিক,ঠিক ঠিক,4,0.7333328794275205
After Forming Government Data With Location,after_forming_government_data_with_location,929,বি এন পি খাবে না তো কে খাবে?,বি এন পি খাবে না তো কে খাবে,4,0.5103357601280948
After Forming Government Data With Location,after_forming_government_data_with_location,930,হয়তো বাথরুম কইতে ভুইলা গেছে,হয়তো বাথরুম কইতে ভুইলা গেছে,1,0.5999721712936853
After Forming Government Data With Location,after_forming_government_data_with_location,931,সমঝোতার ভিত্তিতে খাবে!!!,সমঝোতার ভিত্তিতে খাবে,2,0.7995035859122349
After Forming Government Data With Location,after_forming_government_data_with_location,932,সঠিক,সঠিক,1,0.5967538500680123
After Forming Government Data With Location,after_forming_government_data_with_location,933,"""হাটও খাবি, ঘাটও খাবি তাহলে মাঠ টা আর বাকি রাখবি কেন ভাই? তোরা সব ই খা।""",হাটও খাবি ঘাটও খাবি তাহলে মাঠ টা আর বাকি রাখবি কেন ভাই তোরা সব ই খা,4,0.7867545862691548
After Forming Government Data With Location,after_forming_government_data_with_location,934,হ ১৭ বছর না খাইয়া ছিলি,হ বছর না খাইয়া ছিলি,1,0.7994103699695987
After Forming Government Data With Location,after_forming_government_data_with_location,935,"""কি বলেন ভাই আপনারা দেশ স্বাধীন করেছেন আপনারা খাবেন নাতো কে খাবে আপনারা খালি বলেন আপনারা কিছু কারতে হবে না, আমরা আমাদের নিজ দায়…""",কি বলেন ভাই আপনারা দেশ স্বাধীন করেছেন আপনারা খাবেন নাতো কে খাবে আপনারা খালি বলেন আপনারা কিছু কারতে হবে না আমরা আমাদের নিজ দায়,1,0.9452774381378579
After Forming Government Data With Location,after_forming_government_data_with_location,936,আপনারা না খেলে কে খাবে ভাই বিএনপির এক নেতা তো বৈধ করে দিয়েছে চাদাকে আপনাদের কোন টেনশন নেই খেতে থাকেন। তবে ভাই সমঝোতার মধ্যে …,আপনারা না খেলে কে খাবে ভাই বিএনপির এক নেতা তো বৈধ করে দিয়েছে চাদাকে আপনাদের কোন টেনশন নেই খেতে থাকেন তবে ভাই সমঝোতার মধ্যে,1,0.7488971018408471
After Forming Government Data With Location,after_forming_government_data_with_location,937,জ্বি স্যার,জ্বি স্যার,0,0.7319322824657072
After Forming Government Data With Location,after_forming_government_data_with_location,938,"""এদেশের প্রতিটি মানুষ আন্দোলনে ছিল। আবারো বলছি - প্রতিটি """"মানুষ""""।""",এদেশের প্রতিটি মানুষ আন্দোলনে ছিল আবারো বলছি প্রতিটি মানুষ,4,0.8846832782194675
After Forming Government Data With Location,after_forming_government_data_with_location,939,"""তা ঠিক আছে, কিন্তু মাইনষের ছোট্ট একখান মুখে এত্তবড় “মাঠ-ঘাট” গলা দিয়ে ঢুকায় ক‍্যামনে!!!""",তা ঠিক আছে কিন্তু মাইনষের ছোট্ট একখান মুখে এত্তবড় মাঠ ঘাট গলা দিয়ে ঢুকায় ক্যামনে,4,0.5738772406177798
After Forming Government Data With Location,after_forming_government_data_with_location,940,ঠিকহে,ঠিকহে,0,0.2
After Forming Government Data With Location,after_forming_government_data_with_location,941,দলের নির্দেশ মানা উচিৎ আমি মনে করি।। তবে আপনারা তো বিবেক বুদ্ধি খাটিয়ে চলবেন মানুষ হিসেবে।। কে আপনাকে ব্যবহার করছে কি দিচ্ছে এ…,দলের নির্দেশ মানা উচিৎ আমি মনে করি তবে আপনারা তো বিবেক বুদ্ধি খাটিয়ে চলবেন মানুষ হিসেবে কে আপনাকে ব্যবহার করছে কি দিচ্ছে এ,0,0.9369498332979389
After Forming Government Data With Location,after_forming_government_data_with_location,942,এগুলি খাবার জিনিষ??,এগুলি খাবার জিনিষ,3,0.7333162683532911
After Forming Government Data With Location,after_forming_government_data_with_location,943,Md Shafikul Islam তুই কোনটা খাবি?,md shafikul islam তুই কোনটা খাবি,3,0.8620236626746348
After Forming Government Data With Location,after_forming_government_data_with_location,944,আনোয়ার টিভির সংবাদ,আনোয়ার টিভির সংবাদ,0,0.2
After Forming Government Data With Location,after_forming_government_data_with_location,945,Sob seshe mancitro ta khabe,sob seshe mancitro ta khabe,1,0.7988400906454938
After Forming Government Data With Location,after_forming_government_data_with_location,946,মাশাল্লাহ,মাশাল্লাহ,3,0.5999701618694446
After Forming Government Data With Location,after_forming_government_data_with_location,947,খা খা বাবা খা ছিলাইয়া। কয়া লাগবেনা,খা খা বাবা খা ছিলাইয়া কয়া লাগবেনা,0,0.8398621803592523
After Forming Government Data With Location,after_forming_government_data_with_location,948,খা আমরা আপতত রোজায় ইফতার সেহরি খাচ্ছি,খা আমরা আপতত রোজায় ইফতার সেহরি খাচ্ছি,1,0.5474716716345234
After Forming Government Data With Location,after_forming_government_data_with_location,949,সাব্বাশ বেটা,সাব্বাশ বেটা,4,0.7327041034135625
After Forming Government Data With Location,after_forming_government_data_with_location,950,অয়,অয়,0,0.2
After Forming Government Data With Location,after_forming_government_data_with_location,951,খাও ভাই খেয়ে সব ছাপা করে ফেলো,খাও ভাই খেয়ে সব ছাপা করে ফেলো,1,0.5802015611699621
After Forming Government Data With Location,after_forming_government_data_with_location,952,বন্ধু প্লিজ ওদের সামলা S A Raju,বন্ধু প্লিজ ওদের সামলা s a raju,4,0.7987925487237854
After Forming Government Data With Location,after_forming_government_data_with_location,953,লিগ্যাল কথা,লিগ্যাল কথা,0,0.2
After Forming Government Data With Location,after_forming_government_data_with_location,954,Thik,thik,4,0.5999918104894145
After Forming Government Data With Location,after_forming_government_data_with_location,955,ঠিক ই বলছে,ঠিক ই বলছে,4,0.40014717114593695
After Forming Government Data With Location,after_forming_government_data_with_location,956,"""খারে খা, খাওয়ার জন্যেই এ দুনিয়া""",খারে খা খাওয়ার জন্যেই এ দুনিয়া,4,0.5497600699668422
After Forming Government Data With Location,after_forming_government_data_with_location,957,Agula kotha theke ase??,agula kotha theke ase,0,0.7977705692006547
After Forming Government Data With Location,after_forming_government_data_with_location,958,হ দরকার হইলে রাস্তা ইট খুলে বাড়ি করবো তারপর ও খাবো,হ দরকার হইলে রাস্তা ইট খুলে বাড়ি করবো তারপর ও খাবো,1,0.5611407310913793
After Forming Government Data With Location,after_forming_government_data_with_location,959,দলকানারা এসব দেখে না?,দলকানারা এসব দেখে না,3,0.7328711470152125
After Forming Government Data With Location,after_forming_government_data_with_location,960,না আমরা খেতে চাই না,না আমরা খেতে চাই না,4,0.7315912804065741
After Forming Government Data With Location,after_forming_government_data_with_location,961,"""জয়ীরা কথায় সংযত হন, নইলে দলের বদনাম হবে। আপনার জন্য দলের ক্ষতি মেনে নেওয়া যাবে না।""",জয়ীরা কথায় সংযত হন নইলে দলের বদনাম হবে আপনার জন্য দলের ক্ষতি মেনে নেওয়া যাবে না,3,0.7558138156351032
After Forming Government Data With Location,after_forming_government_data_with_location,962,জ্বী ভাই,জ্বী ভাই,4,0.5953493889699782
After Forming Government Data With Location,after_forming_government_data_with_location,963,1000 thik,thik,4,0.5999918104894145
After Forming Government Data With Location,after_forming_government_data_with_location,964,তুমি ঠিক বলসো।,তুমি ঠিক বলসো,4,0.5999992178748109
After Forming Government Data With Location,after_forming_government_data_with_location,965,বাহ,বাহ,2,0.5999968495247151
After Forming Government Data With Location,after_forming_government_data_with_location,966,খা ভাই খা ভোট দিছে জনগণ এখন মন বরে খা।,খা ভাই খা ভোট দিছে জনগণ এখন মন বরে খা,0,0.6068369016289522
After Forming Government Data With Location,after_forming_government_data_with_location,967,এটাই বাস্তব,এটাই বাস্তব,0,0.5997035396201376
After Forming Government Data With Location,after_forming_government_data_with_location,968,ঠিক,ঠিক,4,0.5999992178748109
After Forming Government Data With Location,after_forming_government_data_with_location,969,"""হাট ঘাটের মালিকদের ও মাকে ইজাড়া দিয়ে থাকলে খাবে, অসুবিধা নাই।""",হাট ঘাটের মালিকদের ও মাকে ইজাড়া দিয়ে থাকলে খাবে অসুবিধা নাই,1,0.864670656067629
After Forming Government Data With Location,after_forming_government_data_with_location,970,এটা তাদের হক,এটা তাদের হক,3,0.5999828158095628
After Forming Government Data With Location,after_forming_government_data_with_location,971,বেশি খাইলে পেট খারাপ হতে পারে,বেশি খাইলে পেট খারাপ হতে পারে,3,0.884679487650808
After Forming Government Data With Location,after_forming_government_data_with_location,972,সামনে আগাও,সামনে আগাও,1,0.5963406378006172
After Forming Government Data With Location,after_forming_government_data_with_location,973,সাব্বাস,সাব্বাস,4,0.5999772673082393
After Forming Government Data With Location,after_forming_government_data_with_location,974,টয়লেট খাবেন না?,টয়লেট খাবেন না,2,0.7332697220909724
After Forming Government Data With Location,after_forming_government_data_with_location,975,"""সঠিক কথা বলেছে,""",সঠিক কথা বলেছে,2,0.7301609375002718
After Forming Government Data With Location,after_forming_government_data_with_location,976,Hm Robiul Islam B Shuvo Ahmed Alom Anamul Ahmed তোরা কোন বাজার ঘাট পাইলি,hm robiul islam b shuvo ahmed alom anamul ahmed তোরা কোন বাজার ঘাট পাইলি,1,0.47209631820580283
After Forming Government Data With Location,after_forming_government_data_with_location,977,প্রয়োজনে পুরো দেশটাই দিলে খাও,প্রয়োজনে পুরো দেশটাই দিলে খাও,0,0.7000460383479503
After Forming Government Data With Location,after_forming_government_data_with_location,978,মানুষের জন্ম হোক যেমন তেমন কর্ম হোক ভালো এদের কোনটাই ভালো না।,মানুষের জন্ম হোক যেমন তেমন কর্ম হোক ভালো এদের কোনটাই ভালো না,0,0.919039983498484
After Forming Government Data With Location,after_forming_government_data_with_location,979,জি বুঝলাম,জি বুঝলাম,4,0.7323435215741589
After Forming Government Data With Location,after_forming_government_data_with_location,980,ভিক্ষা কইরাও খাইবা,ভিক্ষা কইরাও খাইবা,1,0.4024216045387412
After Forming Government Data With Location,after_forming_government_data_with_location,981,সমঝোতার ভিত্তিতে তোমরা টয়লেডও খাবার সমস্যা নেই।,সমঝোতার ভিত্তিতে তোমরা টয়লেডও খাবার সমস্যা নেই,3,0.4913793784999259
After Forming Government Data With Location,after_forming_government_data_with_location,982,ওয়াও নাইচ । আমি ও আছি,ওয়াও নাইচ আমি ও আছি,4,0.7333218474848453
After Forming Government Data With Location,after_forming_government_data_with_location,983,"""কেন ঘরে খাবার‌ নেই, হাট ঘাট কেন খাইবা?""",কেন ঘরে খাবার নেই হাট ঘাট কেন খাইবা,3,0.5300979715076064
After Forming Government Data With Location,after_forming_government_data_with_location,984,না খাওয়া পার্টি এখন হাট ঘাট সব খাইতে চাই।,না খাওয়া পার্টি এখন হাট ঘাট সব খাইতে চাই,1,0.5705832752511236
After Forming Government Data With Location,after_forming_government_data_with_location,985,বরি দে,বরি দে,0,0.5996471779782724
After Forming Government Data With Location,after_forming_government_data_with_location,986,তার মানে তাদেট জুলাইয়ে কোন অবধান নাই,তার মানে তাদেট জুলাইয়ে কোন অবধান নাই,0,0.5189641039890949
After Forming Government Data With Location,after_forming_government_data_with_location,987,সহমত ভাই,সহমত ভাই,3,0.7282804984341229
After Forming Government Data With Location,after_forming_government_data_with_location,988,এ জন্যই রাজনিতি,এ জন্যই রাজনিতি,4,0.5999887671149232
After Forming Government Data With Location,after_forming_government_data_with_location,989,অবশ্যই নেতার সাথে দ্বিমতের কোন সুযোগ নাই কারণ পরিশ্রমের পরেই তো ফলাফল ভোগ করে থাকে,অবশ্যই নেতার সাথে দ্বিমতের কোন সুযোগ নাই কারণ পরিশ্রমের পরেই তো ফলাফল ভোগ করে থাকে,1,0.7563106956510952
After Forming Government Data With Location,after_forming_government_data_with_location,990,আচ্ছা ঠিক আছে,আচ্ছা ঠিক আছে,4,0.40012950320495255
After Forming Government Data With Location,after_forming_government_data_with_location,991,সরকারি রাজস্বে যে বেশি টাকা জমা দিবে সেই পাবে,সরকারি রাজস্বে যে বেশি টাকা জমা দিবে সেই পাবে,1,0.8835242136729409
After Forming Government Data With Location,after_forming_government_data_with_location,992,সম্ভবত আপনার দলের চেয়ারম্যান এইবার সে সুযোগ দিবে না....,সম্ভবত আপনার দলের চেয়ারম্যান এইবার সে সুযোগ দিবে না,2,0.8830607101412595
After Forming Government Data With Location,after_forming_government_data_with_location,993,সঠিক সিদ্ধান্ত,সঠিক সিদ্ধান্ত,1,0.7316719654294606
After Forming Government Data With Location,after_forming_government_data_with_location,994,পুরা দেশটাই একবারে খেয়ে ফেলতে পারলে আর কোন ঝামেলা থাকবে না। দেখেন চেষ্টা করে খেয়ে ফেলতে পারবেন।,পুরা দেশটাই একবারে খেয়ে ফেলতে পারলে আর কোন ঝামেলা থাকবে না দেখেন চেষ্টা করে খেয়ে ফেলতে পারবেন,0,0.9370904766245481
After Forming Government Data With Location,after_forming_government_data_with_location,995,খাও ভাই তোমার অধিকার!!,খাও ভাই তোমার অধিকার,4,0.5132908916451534
After Forming Government Data With Location,after_forming_government_data_with_location,996,সমঝোতা করে খাইয়েন,সমঝোতা করে খাইয়েন,2,0.7324870878682032
After Forming Government Data With Location,after_forming_government_data_with_location,997,দল থেকে লাত মেরে বের করে দেওয়া হউক,দল থেকে লাত মেরে বের করে দেওয়া হউক,2,0.8654869463657496
After Forming Government Data With Location,after_forming_government_data_with_location,998,বেশি বেশি খেতে গেলে আল্লাহর তরফ থেকে পেট পিড়া হবে ইনশাআল্লাহ,বেশি বেশি খেতে গেলে আল্লাহর তরফ থেকে পেট পিড়া হবে ইনশাআল্লাহ,1,0.5071046443269694
After Forming Government Data With Location,after_forming_government_data_with_location,999,রোজা দিয়াই শুরু করে দিছে এদের দারা এগুলো মানায়।,রোজা দিয়াই শুরু করে দিছে এদের দারা এগুলো মানায়,3,0.8845452887241094
After Forming Government Data With Location,after_forming_government_data_with_location,1000,অবশ্যই খাবেন! এটা আপনাদের হালাল অধিকার। প্রয়োজনে রাস্তার ইট খুলে বাড়ি নিয়ে যাবেন।,অবশ্যই খাবেন এটা আপনাদের হালাল অধিকার প্রয়োজনে রাস্তার ইট খুলে বাড়ি নিয়ে যাবেন,2,0.9331381368434304
After Forming Government Data With Location,after_forming_government_data_with_location,1001,"""শুধু হাট,ঘাট খাইলে পেট ভরবে পাবলিক টয়লেট ও খাইতে পারেন।""",শুধু হাট ঘাট খাইলে পেট ভরবে পাবলিক টয়লেট ও খাইতে পারেন,1,0.7474856991014563
After Forming Government Data With Location,after_forming_government_data_with_location,1002,হাট ঘাট শেষ হলে তার পর,হাট ঘাট শেষ হলে তার পর,1,0.48351727352862994
After Forming Government Data With Location,after_forming_government_data_with_location,1003,কথা কি ক্লিয়ার নাকি ভেজাল আছে...?,কথা কি ক্লিয়ার নাকি ভেজাল আছে,4,0.7989028798490758
After Forming Government Data With Location,after_forming_government_data_with_location,1004,Khato baba,khato baba,0,0.2
After Forming Government Data With Location,after_forming_government_data_with_location,1005,হাট ঘাটের পায়খানা কে খাবে আপনি না তারাই? কেননা হাট ঘাটে পাবলিক টয়লেট থাকে যা কি না টাকা দিয়ে ব্যবহার করা লাগে........,হাট ঘাটের পায়খানা কে খাবে আপনি না তারাই কেননা হাট ঘাটে পাবলিক টয়লেট থাকে যা কি না টাকা দিয়ে ব্যবহার করা লাগে,1,0.6829985180808966
After Forming Government Data With Location,after_forming_government_data_with_location,1006,মারো তালি,মারো তালি,4,0.599964175749873
After Forming Government Data With Location,after_forming_government_data_with_location,1007,হাট ঘাট মাঠ সব খা।,হাট ঘাট মাঠ সব খা,1,0.6397825113584266
After Forming Government Data With Location,after_forming_government_data_with_location,1008,লুটে পুটে খাও...,লুটে পুটে খাও,0,0.7333193413490176
After Forming Government Data With Location,after_forming_government_data_with_location,1009,আমরা মিলেমিশে চাদা খাই আমরা দেশ চালাই,আমরা মিলেমিশে চাদা খাই আমরা দেশ চালাই,0,0.864988905247488
After Forming Government Data With Location,after_forming_government_data_with_location,1010,এই হাট ঘাট খাওয়ার জন্যই আন্দোলন?,এই হাট ঘাট খাওয়ার জন্যই আন্দোলন,1,0.5331383106878994
After Forming Government Data With Location,after_forming_government_data_with_location,1011,"""সোনা মিয়ায় যেহেতু বলে দিচে,তাইলে এটাই হোক অ-জাইচ্চা!""",সোনা মিয়ায় যেহেতু বলে দিচে তাইলে এটাই হোক অ জাইচ্চা,0,0.7254999981801
After Forming Government Data With Location,after_forming_government_data_with_location,1012,এটা তো ওনাদের অধিকার এই অধিকারের বেত্তয় ঘটতে দেবে না।,এটা তো ওনাদের অধিকার এই অধিকারের বেত্তয় ঘটতে দেবে না,4,0.5986127178461025
After Forming Government Data With Location,after_forming_government_data_with_location,1013,ঠিক আছে আন্দোলনে যারা ছিল তারা হাত-ঘাট খাবে বুঝলাম আমাদের ফখরুল ইসলাম বলেছে তারা এই আন্দোলনে কোনভাবে জড়িত ছিল না তাহলে আন্দোল…,ঠিক আছে আন্দোলনে যারা ছিল তারা হাত ঘাট খাবে বুঝলাম আমাদের ফখরুল ইসলাম বলেছে তারা এই আন্দোলনে কোনভাবে জড়িত ছিল না তাহলে আন্দোল,0,0.34024221767633767
After Forming Government Data With Location,after_forming_government_data_with_location,1014,জনগন আগের মতন নাই প্রিয়,জনগন আগের মতন নাই প্রিয়,0,0.8391012639999035
After Forming Government Data With Location,after_forming_government_data_with_location,1015,ইফতারের পর পার্সেল করে পাঠিয়ে দিয়েন।,ইফতারের পর পার্সেল করে পাঠিয়ে দিয়েন,0,0.8650905738030693
After Forming Government Data With Location,after_forming_government_data_with_location,1016,কি যে হবে... দেশে...! ও মাবুদ মহান আল্লাহ তায়ালা আপনি আমাকে বাংলাদেশ থেকে অন্য দেশে সেটেল করার সুযোগ করে ।,কি যে হবে দেশে ও মাবুদ মহান আল্লাহ তায়ালা আপনি আমাকে বাংলাদেশ থেকে অন্য দেশে সেটেল করার সুযোগ করে,1,0.7995291247082394
After Forming Government Data With Location,after_forming_government_data_with_location,1017,ঠিক,ঠিক,4,0.5999992178748109
After Forming Government Data With Location,after_forming_government_data_with_location,1018,কবে যে শুনতে হয় মানচিত্র খাবে।,কবে যে শুনতে হয় মানচিত্র খাবে,2,0.43992449284129453
After Forming Government Data With Location,after_forming_government_data_with_location,1019,চারো দিকে খালি খাই আর খাই,চারো দিকে খালি খাই আর খাই,1,0.7995932557363914
After Forming Government Data With Location,after_forming_government_data_with_location,1020,"""খাওয়া খাওয়ি চলবে, জোরদার হবে, সব চেটেপুটে খাওয়ার জন্য তো এত সংগ্রাম""",খাওয়া খাওয়ি চলবে জোরদার হবে সব চেটেপুটে খাওয়ার জন্য তো এত সংগ্রাম,4,0.8628299138688575
